n,angle,len1,len2
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,3.0230335304534273,23.345235059857504,25.179356624028344
3,1.9033888499242688,25.179356624028344,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,22.360679774997898
2,3.722901813588021,22.360679774997898,26.1725046566048
3,2.1642176073771973,26.1725046566048,26.30589287593181
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.345235059857504
2,2.74079059418257,23.345235059857504,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.345235059857504
2,0.40348473505875015,23.345235059857504,24.331050121192877
3,3.1221304621157078,24.331050121192877,27.16615541441225
0,0.8841239481354272,14.035668847618199,23.08679276123039
1,5.335105740655729,23.08679276123039,11.180339887498949
2,3.462073056135092,11.180339887498949,25.179356624028344
3,1.5841956088497329,25.179356624028344,27.294688127912362
0,8.102248307000227,26.019223662515376,11.180339887498949
1,0.0,11.180339887498949,11.180339887498949
2,1.2145695479437102,11.180339887498949,25.317977802344327
3,2.7500851749124124,25.317977802344327,27.16615541441225
0,8.014236426127502,25.019992006393608,11.180339887498949
1,0.0,11.180339887498949,11.180339887498949
2,1.2145695479437102,11.180339887498949,25.317977802344327
3,2.7500851749124124,25.317977802344327,27.16615541441225
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.142135623730951,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.142135623730951,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,14.035668847618199,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,1.3019526725788753,24.186773244895647,27.294688127912362
0,nan,13.038404810405298,12.0
1,nan,12.0,22.561028345356956
2,5.961492652655811,22.561028345356956,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,22.561028345356956
2,5.961492652655811,22.561028345356956,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,22.561028345356956
2,5.961492652655811,22.561028345356956,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,22.561028345356956
2,5.961492652655811,22.561028345356956,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,23.53720459187964
2,5.1397573789906055,23.53720459187964,24.186773244895647
3,0.7848246029918882,24.186773244895647,27.16615541441225
0,nan,13.152946437965905,12.0
1,nan,12.0,22.561028345356956
2,5.961492652655811,22.561028345356956,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.152946437965905,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.5025816667210307,25.179356624028344,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.0,26.1725046566048,26.1725046566048
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.241752909268102,26.1725046566048,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.241752909268102,26.1725046566048,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.682829072714392,23.53720459187964,26.1725046566048
3,0.241752909268102,26.1725046566048,27.16615541441225
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.7272698463455334,25.179356624028344,28.160255680657446
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.7272698463455334,25.179356624028344,28.160255680657446
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
3,0.7272698463455334,25.179356624028344,28.160255680657446
0,nan,13.038404810405298,11.0
1,nan,11.0,23.53720459187964
2,5.422000315261463,23.53720459187964,25.179356624028344
